User ID,Gender,Age,EstimatedSalary,Purchased,Occupation,Education Level,Marital Status
15577514,Male,41,134788,1,Chef,Master,Single
15678201,Male,45,115202,1,Doctor,Master,Widowed
15631912,Female,28,78618,0,Salesperson,Bachelor,Widowed
15776348,Female,24,60521,0,Salesperson,Master,Divorced
15772798,Male,35,83144,0,Technician,High School,Divorced
15679651,Female,24,18350,0,Teacher,Bachelor,Single
15813113,Male,39,139176,1,Doctor,Bachelor,Divorced
15573452,Female,18,10000,0,Technician,High School,Single
15577514,Male,40,135977,1,Chef,Master,Single
15789432,Female,44,95271,0,Manager,Bachelor,Divorced
15789109,Female,29,150000,0,Doctor,Master,Married
15637593,Male,40,77924,1,Clerk,PhD,Married
15807525,Female,57,36973,1,Engineer,High School,Married
15791174,Male,44,74169,0,Doctor,High School,Widowed
15610403,Female,27,49053,0,Retired,Master,Divorced
15764604,Male,46,100616,1,Salesperson,PhD,Widowed
15809347,Female,43,52831,0,Salesperson,High School,Single
15800215,Female,39,48593,0,Clerk,PhD,Married
15601550,Female,39,67411,0,Chef,PhD,Single
15687491,Male,28,104739,1,Artist,Bachelor,Married
15705113,Male,43,38083,1,Manager,Bachelor,Married
15787550,Male,40,31246,0,Retired,Bachelor,Widowed
15603942,Female,51,122367,0,Chef,High School,Single
15680752,Female,46,150000,0,Doctor,Bachelor,Single
15778368,Male,51,73403,1,Chef,Master,Single
15761950,Female,51,150000,1,Engineer,Master,Married
15671387,Female,42,84745,0,Teacher,PhD,Divorced
15734161,Female,38,102981,1,Chef,PhD,Divorced
15691808,Female,40,78158,0,Salesperson,PhD,Single
15678168,Female,38,58977,0,Engineer,High School,Single
15581654,Female,36,41379,0,Technician,Master,Divorced
15595917,Male,30,51499,0,Clerk,High School,Divorced
15642885,Male,22,10000,0,Clerk,High School,Married
15680587,Male,39,150000,1,Manager,PhD,Divorced
15709476,Male,19,79391,0,Doctor,Bachelor,Single
15594577,Male,28,25664,0,Clerk,PhD,Single
15697424,Female,49,35234,0,Teacher,Master,Divorced
15670619,Male,23,90752,0,Chef,Master,Single
15706185,Female,29,49506,0,Chef,PhD,Single
15603942,Female,51,141660,0,Salesperson,PhD,Widowed
15733883,Male,48,32042,1,Artist,Master,Widowed
15663939,Female,28,114525,1,Teacher,Bachelor,Widowed
15678201,Male,49,72710,1,Artist,Bachelor,Divorced
15767871,Male,22,107685,0,Engineer,Master,Divorced
15750447,Male,36,42085,1,Clerk,High School,Divorced
15798850,Male,23,82192,0,Chef,Master,Married
15611430,Female,60,44243,1,Chef,Bachelor,Married
15666675,Female,44,92779,0,Technician,Master,Divorced
15811177,Female,35,70307,0,Retired,PhD,Single
15671766,Female,27,72068,0,Artist,Bachelor,Divorced
15587177,Male,39,64133,0,Retired,PhD,Single
15782530,Female,34,103275,0,Clerk,Master,Married
15713463,Male,43,114708,0,Doctor,PhD,Divorced
15596522,Male,50,114970,1,Manager,PhD,Married
15746139,Male,21,110887,0,Manager,Master,Widowed
15638963,Female,23,77566,0,Teacher,Master,Divorced
15775562,Female,22,61642,0,Artist,Master,Widowed
15638646,Male,51,137339,0,Clerk,PhD,Widowed
15724536,Female,49,83295,1,Salesperson,High School,Married
15582066,Male,38,54568,0,Technician,High School,Divorced
15685346,Male,54,123811,1,Artist,High School,Widowed
15654456,Male,39,150000,1,Doctor,PhD,Widowed
15697686,Male,30,74184,0,Retired,Master,Divorced
15591279,Male,38,83442,0,Engineer,High School,Divorced
15596522,Male,47,68984,1,Technician,High School,Single
15724161,Female,51,60282,0,Engineer,Bachelor,Married
15789432,Female,42,79178,0,Artist,Bachelor,Divorced
15709441,Female,34,54437,0,Teacher,Master,Widowed
15741094,Male,18,17252,0,Artist,High School,Married
15619087,Female,39,63442,0,Teacher,Master,Married
15704583,Male,47,27814,1,Artist,Bachelor,Single
15710257,Female,33,17775,0,Chef,Bachelor,Married
15814004,Male,24,10000,0,Chef,High School,Widowed
15684801,Male,25,125919,0,Doctor,PhD,Married
15733973,Female,47,123427,1,Engineer,High School,Married
15577806,Male,43,70354,1,Clerk,Bachelor,Single
15577178,Female,20,68063,0,Technician,PhD,Single
15680752,Female,45,121391,0,Retired,Master,Widowed
15680587,Male,33,150000,1,Salesperson,PhD,Married
15722758,Male,32,33377,0,Teacher,PhD,Single
15644296,Female,34,53343,0,Clerk,Bachelor,Married
15811177,Female,32,67150,0,Retired,PhD,Widowed
15684861,Male,35,63868,0,Engineer,High School,Single
15764604,Male,52,74587,1,Chef,High School,Single
15723373,Male,35,26830,0,Clerk,High School,Single
15707596,Female,60,31732,0,Chef,High School,Single
15694395,Female,24,39535,0,Salesperson,Master,Divorced
15707634,Male,50,22728,1,Retired,PhD,Divorced
15660200,Female,40,58147,0,Chef,High School,Married
15675949,Female,35,150000,1,Engineer,High School,Single
15628972,Male,19,53695,0,Clerk,High School,Married
15603319,Male,35,48225,0,Chef,Master,Divorced
15680243,Female,18,27318,0,Salesperson,Bachelor,Single
15706071,Male,53,13731,1,Chef,Bachelor,Divorced
15619653,Male,35,94297,0,Manager,PhD,Single
15603246,Female,25,27118,0,Retired,High School,Single
15734161,Female,36,134348,1,Doctor,Master,Widowed
15713912,Female,39,76139,1,Retired,PhD,Married
15598070,Female,38,77009,0,Artist,PhD,Married
15800215,Female,41,80358,0,Engineer,Master,Single
15578738,Female,18,93729,0,Chef,PhD,Married
15692819,Female,57,21791,1,Clerk,PhD,Married
15708196,Male,50,83364,0,Salesperson,Master,Widowed
15697574,Female,31,55380,0,Clerk,Bachelor,Divorced
15619653,Male,39,51118,0,Technician,Bachelor,Widowed
15654574,Female,20,56790,0,Clerk,High School,Single
15701537,Male,44,150000,1,Teacher,PhD,Single
15638963,Female,20,62184,0,Salesperson,Bachelor,Married
15583681,Male,32,129348,1,Artist,Master,Single
15628523,Male,34,54309,0,Doctor,High School,Divorced
15708196,Male,50,72560,0,Technician,Master,Divorced
15768072,Female,50,58938,1,Manager,High School,Married
15573926,Male,40,114729,1,Doctor,Master,Single
15660200,Female,36,85795,0,Manager,Bachelor,Divorced
15654456,Male,45,113526,1,Technician,PhD,Divorced
15675949,Female,30,150000,1,Salesperson,Master,Widowed
15603246,Female,30,22535,0,Retired,High School,Widowed
15646227,Male,49,111168,1,Doctor,Bachelor,Single
15595324,Female,32,85682,0,Engineer,Bachelor,Married
15794661,Female,28,118300,0,Teacher,Bachelor,Married
15591915,Female,31,49200,0,Salesperson,Bachelor,Divorced
15747043,Male,44,126117,1,Chef,Master,Widowed
15749381,Female,57,20600,1,Clerk,PhD,Married
15655123,Female,23,10000,0,Chef,High School,Divorced
15800515,Female,35,126355,1,Artist,PhD,Divorced
15806901,Female,55,38198,1,Manager,High School,Divorced
15622833,Female,32,12929,0,Technician,Bachelor,Single
15670619,Male,28,77591,0,Retired,Master,Single
15581654,Female,31,59265,0,Engineer,Bachelor,Widowed
15792008,Male,28,16911,0,Technician,Master,Divorced
15726358,Female,24,42967,0,Engineer,Bachelor,Divorced
15668385,Male,41,34683,0,Clerk,Master,Single
15579781,Female,28,65202,0,Manager,Bachelor,Married
15566689,Female,36,45201,0,Retired,Master,Divorced
15713144,Male,37,20095,0,Technician,Bachelor,Married
15787550,Male,45,61210,0,Salesperson,Master,Widowed
15697424,Female,43,10000,0,Retired,High School,Single
15697686,Male,28,85601,0,Chef,Master,Widowed
15654901,Female,28,80319,0,Manager,Master,Married
15772798,Male,34,150000,0,Doctor,PhD,Married
15716781,Female,42,64571,0,Salesperson,Master,Widowed
15796351,Male,36,142529,1,Doctor,High School,Married
15581654,Female,32,15548,0,Clerk,High School,Divorced
15783029,Male,28,120374,0,Doctor,Bachelor,Married
15772073,Female,55,150000,1,Doctor,Master,Single
15724423,Female,43,55857,0,Clerk,Bachelor,Widowed
15744919,Female,32,77773,0,Chef,Bachelor,Married
15768293,Female,45,90815,0,Manager,Bachelor,Divorced
15691808,Female,42,106275,0,Engineer,PhD,Widowed
15596522,Male,52,89662,1,Chef,Master,Married
15575694,Male,32,44982,0,Retired,High School,Widowed
15720943,Male,27,91209,0,Chef,PhD,Single
15733964,Female,38,82238,0,Engineer,PhD,Divorced
15775335,Male,57,73554,1,Teacher,PhD,Divorced
15685346,Male,54,132255,1,Clerk,Master,Married
15809823,Male,23,10000,0,Teacher,High School,Divorced
15633531,Female,45,61295,1,Manager,PhD,Widowed
15584320,Female,37,122819,1,Technician,High School,Divorced
15707634,Male,52,17057,1,Teacher,High School,Single
15579781,Female,28,39368,0,Retired,PhD,Single
15780572,Female,51,110547,1,Manager,Master,Widowed
15668575,Female,27,88989,0,Doctor,PhD,Single
15617134,Male,32,48041,0,Chef,High School,Widowed
15609669,Female,56,132470,1,Doctor,Master,Single
15621083,Female,48,31909,1,Salesperson,Master,Single
15668521,Female,51,14652,1,Clerk,High School,Divorced
15756820,Female,26,29154,0,Technician,Bachelor,Widowed
15574305,Male,36,81675,0,Manager,Master,Married
15596522,Male,46,115622,1,Doctor,Bachelor,Single
15666675,Female,45,75340,0,Clerk,High School,Widowed
15660866,Female,60,119414,1,Teacher,PhD,Widowed
15605327,Male,40,71798,0,Doctor,High School,Single
15574372,Female,55,53718,1,Technician,PhD,Single
15688172,Female,59,58105,1,Clerk,Bachelor,Widowed
15593014,Male,25,67365,0,Technician,PhD,Single
15697686,Male,28,64296,0,Clerk,Bachelor,Widowed
15776844,Male,34,82192,0,Chef,PhD,Married
15679651,Female,29,25198,0,Manager,Bachelor,Divorced
15724402,Female,18,104751,0,Doctor,High School,Married
15574305,Male,33,51136,0,Chef,Bachelor,Married
15794253,Female,38,146541,1,Teacher,Bachelor,Married
15603246,Female,28,70134,0,Engineer,High School,Divorced
15682268,Male,36,44991,0,Artist,High School,Married
15601550,Female,36,55034,0,Teacher,Bachelor,Widowed
15582066,Male,41,68952,0,Teacher,High School,Divorced
15667742,Male,34,22157,0,Technician,High School,Married
15642885,Male,21,64394,0,Doctor,PhD,Divorced
15753874,Female,35,89515,0,Salesperson,Master,Divorced
15674206,Male,38,81239,0,Artist,Master,Single
15660541,Male,40,55546,0,Clerk,PhD,Divorced
15759684,Female,51,50908,1,Engineer,High School,Married
15801247,Male,31,39464,0,Chef,PhD,Single
15629739,Female,47,60370,1,Engineer,High School,Widowed
15750335,Female,39,43004,0,Technician,Bachelor,Divorced
15687491,Male,28,147594,1,Doctor,PhD,Married
15594041,Female,47,49526,1,Engineer,High School,Single
15722758,Male,31,17212,0,Artist,Bachelor,Married
15750447,Male,39,64521,1,Retired,PhD,Married
15673619,Male,24,92840,0,Salesperson,Master,Single
15684861,Male,37,64398,0,Salesperson,Master,Single
15684801,Male,24,87637,0,Teacher,Master,Divorced
15739160,Male,39,97395,0,Doctor,High School,Widowed
15668575,Female,24,46512,0,Clerk,PhD,Single
15708196,Male,46,76926,0,Teacher,Bachelor,Single
15800215,Female,45,93009,0,Doctor,PhD,Widowed
15599533,Female,35,10000,0,Retired,High School,Widowed
15649668,Male,42,104393,0,Manager,PhD,Divorced
15663939,Female,32,88525,1,Retired,High School,Divorced
15679760,Male,24,26707,0,Artist,Master,Divorced
15674206,Male,37,71499,0,Clerk,Master,Divorced
15669656,Male,29,17689,0,Teacher,Bachelor,Widowed
15600575,Male,22,39162,0,Salesperson,PhD,Married
15798659,Female,33,50990,0,Chef,High School,Single
15575002,Female,34,40928,0,Clerk,Bachelor,Single
15807481,Male,27,70287,0,Chef,Bachelor,Widowed
15791174,Male,48,69156,0,Artist,Master,Divorced
15609637,Female,39,90375,0,Artist,PhD,Widowed
15617877,Female,43,57640,0,Retired,Bachelor,Widowed
15769596,Female,54,108483,1,Technician,PhD,Divorced
15735549,Female,38,150000,1,Artist,PhD,Single
15627220,Male,39,70899,0,Chef,Bachelor,Single
15665416,Female,38,114869,0,Doctor,PhD,Widowed
15611191,Female,52,91935,1,Artist,Master,Single
15706071,Male,54,33680,1,Artist,Master,Widowed
15814004,Male,26,10000,0,Technician,Bachelor,Married
15592877,Male,33,28199,0,Manager,Bachelor,Married
15814816,Male,33,82981,0,Artist,PhD,Married
15807525,Female,59,56512,1,Manager,PhD,Divorced
15663161,Male,35,101640,1,Teacher,Master,Married
15592877,Male,30,21120,0,Teacher,Bachelor,Divorced
15594762,Female,36,43544,1,Retired,High School,Married
15775562,Female,21,39219,0,Teacher,High School,Single
15694395,Female,22,48266,0,Manager,Bachelor,Divorced
15660200,Female,35,61982,0,Salesperson,Bachelor,Widowed
15654574,Female,22,76065,0,Teacher,High School,Divorced
15775590,Female,59,114723,1,Clerk,Master,Single
15649668,Male,43,76662,0,Clerk,PhD,Single
15625395,Male,52,40570,1,Technician,Master,Widowed
15689237,Male,38,50973,0,Clerk,Master,Married
15622171,Male,39,55738,0,Manager,High School,Single
15596522,Male,46,105891,1,Artist,PhD,Divorced
15728773,Male,26,74958,0,Engineer,Bachelor,Divorced
15694879,Male,37,150000,1,Teacher,PhD,Divorced
15570932,Male,33,111059,0,Retired,PhD,Widowed
15582492,Male,26,124174,1,Technician,PhD,Widowed
15638646,Male,50,150000,0,Teacher,PhD,Divorced
15635893,Male,60,35741,1,Retired,PhD,Married
15593014,Male,27,49411,0,Retired,Master,Single
15724161,Female,52,43171,0,Retired,PhD,Widowed
15768293,Female,41,123917,0,Doctor,Master,Single
15684861,Male,37,51474,0,Clerk,PhD,Married
15697997,Female,37,93211,0,Artist,Master,Married
15786993,Female,30,64008,0,Chef,High School,Single
15807481,Male,27,106885,0,Engineer,Master,Married
15750839,Female,30,109964,1,Manager,Bachelor,Divorced
15724161,Female,47,39559,0,Artist,Bachelor,Single
15603319,Male,33,58330,0,Teacher,PhD,Divorced
15668521,Female,47,41499,1,Salesperson,PhD,Divorced
15697424,Female,45,35146,0,Teacher,PhD,Divorced
15762228,Female,25,66465,0,Teacher,Master,Single
15610140,Female,28,46783,0,Doctor,Bachelor,Divorced
15619407,Female,35,146225,0,Engineer,PhD,Widowed
15767681,Female,34,108859,0,Engineer,PhD,Divorced
15775590,Female,59,131534,1,Salesperson,PhD,Widowed
15646227,Male,44,94515,1,Teacher,PhD,Married
15642725,Male,40,65799,0,Salesperson,PhD,Single
15571059,Female,30,33019,0,Retired,PhD,Widowed
15577514,Male,41,123110,1,Retired,Master,Married
15753102,Female,33,146725,1,Doctor,PhD,Married
15638003,Female,33,43024,0,Clerk,Master,Single
15575002,Female,32,47712,0,Clerk,Bachelor,Single
15750335,Female,38,70553,0,Teacher,Master,Single
15614187,Male,46,76886,1,Chef,Bachelor,Divorced
15666675,Female,48,94554,0,Chef,Bachelor,Divorced
15609653,Female,33,60843,0,Artist,Master,Divorced
15762605,Male,29,23817,0,Teacher,High School,Married
15768816,Male,23,89183,0,Technician,PhD,Married
15709183,Male,40,40945,0,Salesperson,High School,Widowed
15715541,Female,25,98115,0,Artist,Master,Divorced
15724402,Female,18,78372,0,Clerk,Master,Single
15612465,Male,34,92244,0,Engineer,High School,Single
15697424,Female,48,54615,0,Doctor,Bachelor,Divorced
15715541,Female,31,72990,0,Artist,High School,Single
15670619,Male,28,85416,0,Teacher,Bachelor,Divorced
15733964,Female,35,87711,0,Engineer,PhD,Single
15638963,Female,24,102287,0,Engineer,PhD,Divorced
15672821,Female,52,130533,1,Salesperson,PhD,Married
15694453,Male,40,71834,0,Manager,PhD,Widowed
15779862,Male,28,57630,0,Chef,Bachelor,Married
15775335,Male,53,68633,1,Salesperson,Master,Married
15697424,Female,43,23547,0,Chef,Master,Single
15726358,Female,27,39132,0,Engineer,High School,Married
15690188,Female,33,10000,0,Retired,High School,Single
15577514,Male,45,102797,1,Clerk,High School,Divorced
15591915,Female,32,54118,0,Technician,PhD,Single
15579781,Female,30,38934,0,Teacher,High School,Divorced
15742204,Male,45,33543,1,Clerk,PhD,Married
15735549,Female,42,143946,1,Salesperson,Master,Divorced
15694829,Female,30,150000,1,Artist,PhD,Widowed
15684861,Male,36,64156,0,Salesperson,PhD,Single
15595228,Female,22,30420,0,Teacher,Master,Married
15624755,Female,52,34869,1,Manager,High School,Married
15679651,Female,25,38771,0,Engineer,Bachelor,Married
15688172,Female,60,59682,1,Clerk,Bachelor,Single
15582066,Male,41,89583,0,Engineer,High School,Widowed
15776733,Female,26,57896,0,Artist,Master,Married
15685346,Male,56,142527,1,Salesperson,PhD,Single
15762228,Female,20,81892,0,Doctor,Bachelor,Widowed
15708791,Male,58,102682,1,Clerk,High School,Married
15631070,Female,35,95092,0,Engineer,Master,Married
15654456,Male,42,104987,1,Manager,High School,Widowed
15705298,Female,44,93311,1,Chef,High School,Single
15587177,Male,43,69504,0,Artist,Bachelor,Widowed
15757837,Male,34,51946,0,Artist,PhD,Widowed
15782530,Female,32,114727,0,Clerk,PhD,Widowed
15654456,Male,43,118248,1,Chef,PhD,Married
15723373,Male,34,26710,0,Retired,High School,Divorced
15746203,Female,49,125153,1,Salesperson,High School,Single
15595135,Female,21,92958,0,Manager,Master,Divorced
15617134,Male,34,40914,0,Retired,Bachelor,Married
15660866,Female,57,129551,1,Manager,Master,Widowed
15778830,Female,52,47638,1,Salesperson,PhD,Divorced
15619653,Male,39,65864,0,Manager,High School,Divorced
15750335,Female,39,47972,0,Teacher,High School,Married
15589715,Female,45,104921,1,Artist,High School,Married
15730688,Male,41,53114,0,Clerk,PhD,Married
15571059,Female,33,22204,0,Retired,Bachelor,Divorced
15654901,Female,26,74920,0,Artist,PhD,Single
15622478,Male,50,52314,0,Artist,Master,Divorced
15778368,Male,54,117773,1,Doctor,PhD,Divorced
15774727,Female,30,53757,0,Clerk,Bachelor,Widowed
15622585,Male,42,100650,1,Technician,PhD,Married
15679760,Male,27,36887,0,Doctor,High School,Single
15605000,Female,58,80497,0,Chef,Bachelor,Divorced
15601550,Female,38,58562,0,Artist,Bachelor,Married
15642885,Male,21,17815,0,Technician,Master,Divorced
15747043,Male,48,125969,1,Chef,Master,Married
15582066,Male,39,84413,0,Teacher,Master,Widowed
15594041,Female,48,38602,1,Manager,High School,Widowed
15699247,Male,31,81925,0,Teacher,Master,Widowed
15674206,Male,37,51486,0,Technician,High School,Married
15603246,Female,28,63224,0,Chef,PhD,Single
15748589,Female,43,14441,1,Retired,High School,Single
15807525,Female,60,24892,1,Retired,PhD,Divorced
15734312,Male,39,100799,0,Manager,Master,Widowed
15619465,Female,48,27865,1,Teacher,Bachelor,Married
15776348,Female,29,33055,0,Clerk,High School,Single
15798850,Male,24,71608,0,Retired,PhD,Widowed
15810075,Female,42,51072,0,Engineer,High School,Widowed
15742204,Male,45,40095,1,Manager,High School,Divorced
15575002,Female,36,74244,0,Manager,Bachelor,Married
15619653,Male,38,53534,0,Teacher,High School,Married
15581654,Female,32,37523,0,Technician,Bachelor,Married
15679297,Male,38,92521,0,Manager,Bachelor,Married
15724402,Female,18,64464,0,Chef,High School,Single
15598044,Female,25,102020,0,Engineer,Bachelor,Married
15595917,Male,32,90258,0,Manager,Bachelor,Single
15739160,Male,41,107375,0,Doctor,Bachelor,Married
15583681,Male,34,103362,1,Technician,High School,Single
15611430,Female,57,31114,1,Clerk,Bachelor,Single
15631912,Female,26,87407,0,Technician,PhD,Divorced
15670615,Male,45,26033,1,Retired,PhD,Widowed
15753861,Female,47,150000,1,Manager,Master,Divorced
15591279,Male,37,123002,0,Doctor,PhD,Single
15792818,Male,49,45756,1,Manager,Bachelor,Divorced
15745083,Male,27,72041,0,Chef,Bachelor,Widowed
15766609,Female,50,45649,0,Retired,PhD,Married
15598070,Female,39,52262,0,Salesperson,Bachelor,Married
15571059,Female,30,45494,0,Teacher,Bachelor,Divorced
15724402,Female,21,112606,0,Engineer,PhD,Widowed
15694395,Female,23,10916,0,Technician,High School,Divorced
15800515,Female,41,93468,1,Technician,High School,Single
15584545,Female,35,104898,0,Teacher,PhD,Widowed
